index,Run ID,Meta-level Policy,Pretrained Percentile,Number of Steps,Return,gpus,pretrained_runs_folder,pretrained_run,max_tree_size,n_envs,n_episodes,max_steps,no_video,video_fps,video_steps,Normalized Return,Environment,compute_meta_rewards,create_videos,render_plans,env,wandb_version,eval_interval,num_iterations,eval_steps,policy_save_interval,collect_steps,summary_interval,train_num_steps,train_batch_size,env_batch_size,num_learn_samples,root_dir,n_collect_envs,n_eval_envs,n_video_envs,expand_all_actions,meta_discount,meta_time_limit,seed,computational_rewards,max_cost_of_computation,finish_on_terminate,min_train_computation_steps,no_rewrite_rewards,ablate_state_tokenise,ablate_struc_tokenise,object_discount,agent,transformer_d_model,transformer_n_layers,transformer_n_heads,n_lstm_layers,pretrained_percentile,object_level_config,_wandb,min_computation_steps,create_intermediate_search_policies,action_repeats,agent_name,collect_steps_per_iteration,discount,epsilon,epsilon_decay_steps,epsilon_schedule,experience_batch_size,final_epsilon,frame_stack,grayscale,initial_collect_steps,initial_epsilon,learning_rate,max_epochs,metrics,model_config,name,optimiser_config,procgen_env_name,replay_buffer_capacity,run_dir,target_network_update_period,train_steps_per_epoch,video_seconds,pretrained_epoch,pretrained_return,pretrained_path,return,steps,n_computations,total_computational_cost,percentiles,baselines
13,fh62vnka/warm-star-314,RLTS,0.25,117.0,12.0,,,,64,,,,,,,0.8,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,fh62vnka/warm-star-314,RLTS,0.25,119.0,13.0,,,,64,,,,,,,0.8666666666666667,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,fh62vnka/warm-star-314,RLTS,0.25,127.0,13.0,,,,64,,,,,,,0.8666666666666667,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,fh62vnka/warm-star-314,RLTS,0.25,140.0,4.0,,,,64,,,,,,,0.26666666666666666,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,fh62vnka/warm-star-314,RLTS,0.25,149.0,2.0,,,,64,,,,,,,0.13333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,fh62vnka/warm-star-314,RLTS,0.25,155.0,3.0,,,,64,,,,,,,0.2,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,fh62vnka/warm-star-314,RLTS,0.25,166.0,14.0,,,,64,,,,,,,0.9333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,fh62vnka/warm-star-314,RLTS,0.25,174.0,14.0,,,,64,,,,,,,0.9333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,fh62vnka/warm-star-314,RLTS,0.25,174.0,14.0,,,,64,,,,,,,0.9333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,fh62vnka/warm-star-314,RLTS,0.25,180.0,14.0,,,,64,,,,,,,0.9333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,fh62vnka/warm-star-314,RLTS,0.25,195.0,15.0,,,,64,,,,,,,1.0,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,fh62vnka/warm-star-314,RLTS,0.25,200.0,14.0,,,,64,,,,,,,0.9333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,fh62vnka/warm-star-314,RLTS,0.25,209.0,15.0,,,,64,,,,,,,1.0,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,fh62vnka/warm-star-314,RLTS,0.25,212.0,13.0,,,,64,,,,,,,0.8666666666666667,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,fh62vnka/warm-star-314,RLTS,0.25,223.0,4.0,,,,64,,,,,,,0.26666666666666666,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,fh62vnka/warm-star-314,RLTS,0.25,233.0,14.0,,,,64,,,,,,,0.9333333333333333,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,fh62vnka/warm-star-314,RLTS,0.25,234.0,4.0,,,,64,,,,,,,0.26666666666666666,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,fh62vnka/warm-star-314,RLTS,0.25,270.0,15.0,,,,64,,,,,,,1.0,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,fh62vnka/warm-star-314,RLTS,0.25,299.0,15.0,,,,64,,,,,,,1.0,BossFight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,$A^*$,0.25,3.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,$A^*$,0.25,11.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,$A^*$,0.25,13.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,$A^*$,0.25,14.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,$A^*$,0.25,17.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,$A^*$,0.25,18.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,$A^*$,0.25,8.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,$A^*$,0.25,3.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,$A^*$,0.25,30.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,$A^*$,0.25,31.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,$A^*$,0.25,33.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,$A^*$,0.25,30.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,$A^*$,0.25,46.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,$A^*$,0.25,50.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,$A^*$,0.25,31.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,$A^*$,0.25,66.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,$A^*$,0.25,14.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,$A^*$,0.25,75.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,$A^*$,0.25,26.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,$A^*$,0.25,10.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,$A^*$,0.25,79.0,2.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.13333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,$A^*$,0.25,120.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,$A^*$,0.25,87.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,$A^*$,0.25,132.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,$A^*$,0.25,84.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,$A^*$,0.25,15.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,$A^*$,0.25,136.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,$A^*$,0.25,100.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,$A^*$,0.25,140.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,$A^*$,0.25,135.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,$A^*$,0.25,29.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,$A^*$,0.25,154.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,$A^*$,0.25,129.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,$A^*$,0.25,22.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,$A^*$,0.25,171.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,$A^*$,0.25,170.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,$A^*$,0.25,175.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,$A^*$,0.25,181.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,$A^*$,0.25,168.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,$A^*$,0.25,1.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,$A^*$,0.25,36.0,1.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.06666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,$A^*$,0.25,22.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,$A^*$,0.25,198.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,$A^*$,0.25,202.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,$A^*$,0.25,30.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,$A^*$,0.25,203.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,$A^*$,0.25,211.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,$A^*$,0.25,80.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,$A^*$,0.25,218.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,$A^*$,0.25,52.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,$A^*$,0.25,222.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,$A^*$,0.25,26.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,$A^*$,0.25,22.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,$A^*$,0.25,55.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,$A^*$,0.25,239.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,$A^*$,0.25,28.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,$A^*$,0.25,243.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,$A^*$,0.25,58.0,12.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,$A^*$,0.25,1.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,$A^*$,0.25,23.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,$A^*$,0.25,109.0,2.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.13333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,$A^*$,0.25,37.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,$A^*$,0.25,22.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,$A^*$,0.25,260.0,15.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,1.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,$A^*$,0.25,12.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,$A^*$,0.25,261.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,$A^*$,0.25,71.0,1.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.06666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,$A^*$,0.25,195.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,$A^*$,0.25,133.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,$A^*$,0.25,164.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,$A^*$,0.25,33.0,11.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.7333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,$A^*$,0.25,146.0,13.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.8666666666666667,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,$A^*$,0.25,140.0,14.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.9333333333333333,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,$A^*$,0.25,11.0,0.0,,runs,run-16839105526160484,64,32.0,32.0,500.0,,1.0,120.0,0.0,BossFight,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
